frequency,s11,s12_mag,s12_phase,s22,r_mag,r_phase,alfa,coherence
1593,29.0875,44.0607,-0.6531,68.9861,0.337,-1.817,0.89,0.97
1599,30.5464,47.6967,-0.6348,76.776,0.364,-1.812,0.87,0.97
1605,28.4944,43.3021,-0.6351,67.911,0.349,-1.744,0.88,0.97
1611,26.8781,43.2917,-0.6809,72.3797,0.358,-1.863,0.87,0.96
1617,25.123,38.5393,-0.6838,61.5552,0.333,-1.776,0.89,0.96
1623,23.3069,38.3112,-0.6473,65.3858,0.388,-1.786,0.85,0.96
1628,24.6576,39.5126,-0.6924,66.0556,0.351,-1.797,0.88,0.96
1634,19.7226,30.8403,-0.7038,50.9245,0.333,-1.74,0.89,0.95
1640,20.4052,32.3146,-0.7163,54.0234,0.33,-1.747,0.89,0.94
1646,23.1268,36.7414,-0.7457,61.3666,0.326,-1.786,0.89,0.95
1652,23.8419,39.0438,-0.7823,67.1693,0.329,-1.851,0.89,0.95
1658,27.6468,44.3238,-0.777,74.1626,0.32,-1.791,0.9,0.96
1664,21.0033,35.8018,-0.7693,64.3606,0.355,-1.817,0.87,0.95
1669,28.8101,47.7202,-0.8079,82.4474,0.326,-1.816,0.89,0.96
1675,18.0956,29.6851,-0.7804,52.04,0.33,-1.737,0.89,0.93
1681,26.9548,45.7907,-0.8101,81.3907,0.34,-1.793,0.88,0.96
1687,26.0437,43.5861,-0.8409,76.6139,0.325,-1.8,0.89,0.95
1693,26.2637,44.4083,-0.808,78.3977,0.339,-1.723,0.89,0.96
1699,23.5216,39.1205,-0.8686,68.8199,0.315,-1.785,0.9,0.94
1705,21.9158,34.7577,-0.8867,58.4537,0.284,-1.752,0.92,0.94
1710,28.6923,46.5949,-0.8483,78.5831,0.306,-1.673,0.91,0.96
1716,21.5178,37.4104,-0.8758,69.0409,0.335,-1.748,0.89,0.94
1722,20.2613,34.1495,-0.9811,61.8421,0.3,-1.874,0.91,0.93
1728,16.0384,27.0276,-0.904,49.6223,0.314,-1.716,0.9,0.92
1734,17.6023,30.4326,-0.9253,56.9565,0.323,-1.726,0.9,0.92
1740,18.4291,29.6506,-0.9138,51.1771,0.285,-1.645,0.92,0.93
1746,17.1302,28.0784,-0.951,50.1678,0.29,-1.7,0.92,0.92
1751,15.0924,25.2022,-0.9661,46.4551,0.296,-1.698,0.91,0.9
1757,15.5431,25.1748,-1.0112,45.2038,0.274,-1.74,0.93,0.9
1763,11.3134,18.1183,-1.0246,33.6148,0.267,-1.734,0.93,0.86
1769,11.0858,17.6159,-0.9534,31.949,0.271,-1.572,0.93,0.87
1775,9.9748,15.2308,-0.9797,27.2383,0.246,-1.575,0.94,0.85
1781,10.2943,16.3498,-0.9673,30.0484,0.271,-1.536,0.93,0.86
1787,8.5136,13.0574,-0.9939,24.2825,0.245,-1.549,0.94,0.82
1792,7.0232,10.0545,-0.9793,18.2833,0.207,-1.361,0.96,0.78
1798,6.3185,8.6203,-1.0471,15.9673,0.176,-1.551,0.97,0.73
1804,6.8372,8.9606,-1.0864,15.6551,0.154,-1.68,0.98,0.75
1810,5.8389,8.1957,-1.0411,15.9047,0.192,-1.465,0.96,0.72
1816,5.233,6.8078,-1.0389,12.9427,0.149,-1.433,0.98,0.68
1822,6.0766,8.1011,-0.9712,14.2906,0.176,-1.154,0.97,0.76
1828,5.5794,6.4791,-1.0371,10.7616,0.087,-1.255,0.99,0.7
1833,5.6667,7.5131,-1.0933,14.3282,0.157,-1.527,0.98,0.69
1839,5.2352,6.3557,-1.0428,11.405,0.109,-1.171,0.99,0.67
1845,5.3246,7.0085,-1.0072,13.0215,0.164,-1.136,0.97,0.71
1851,7.0535,8.9351,-1.0866,14.7988,0.132,-1.37,0.98,0.77
1857,6.3772,8.0883,-1.0579,13.7323,0.136,-1.246,0.98,0.75
1863,5.474,6.8725,-1.0683,12.4197,0.129,-1.193,0.98,0.69
1869,5.5543,7.269,-1.1056,13.66,0.151,-1.347,0.98,0.7
1875,4.8224,5.8549,-1.1468,11.3887,0.112,-1.547,0.99,0.62
1880,5.8332,7.5561,-1.236,14.55,0.157,-1.76,0.98,0.67
1886,6.4607,8.9811,-1.1601,16.8052,0.182,-1.439,0.97,0.74
1892,5.4598,6.3114,-1.2906,11.7561,0.125,-2.1,0.98,0.62
1898,6.8907,9.7277,-1.2831,18.6949,0.205,-1.685,0.96,0.73
1904,6.1651,7.043,-1.2576,12.079,0.106,-2.003,0.99,0.66
1910,7.177,9.761,-1.201,17.3234,0.173,-1.426,0.97,0.76
1916,8.6083,10.7881,-1.2944,17.665,0.152,-1.784,0.98,0.77
1921,10.3509,12.1013,-1.3623,17.9863,0.152,-2.086,0.98,0.79
1927,8.3816,10.7592,-1.4137,18.6736,0.194,-1.94,0.96,0.73
1933,7.3492,8.9408,-1.3885,15.476,0.171,-1.975,0.97,0.7
1939,7.7832,9.4288,-1.3638,15.7764,0.157,-1.901,0.98,0.72
1945,11.1728,13.6585,-1.4228,21.0887,0.181,-1.965,0.97,0.79
1951,10.4586,12.1627,-1.4357,18.3444,0.174,-2.078,0.97,0.77
1957,7.7073,9.7575,-1.4711,17.2221,0.209,-1.92,0.96,0.72
1962,9.292,10.7297,-1.4478,16.6635,0.174,-2.06,0.97,0.74
1968,11.3665,12.8449,-1.4915,18.6801,0.188,-2.136,0.96,0.78
1974,7.2209,7.8206,-1.4548,12.6681,0.162,-2.191,0.97,0.67
1980,7.7428,8.7295,-1.3683,13.6707,0.125,-1.936,0.98,0.71
1986,8.2822,9.0992,-1.3954,13.767,0.134,-2.033,0.98,0.73
1992,6.9046,7.522,-1.3889,12.0629,0.126,-2.041,0.98,0.67
1998,6.2068,6.6557,-1.3255,10.6882,0.093,-1.965,0.99,0.67
2003,7.6709,7.1183,-1.4884,10.15,0.166,-2.573,0.97,0.65
2009,5.9865,5.3688,-1.3868,8.1447,0.122,-2.815,0.98,0.59
2015,5.2334,4.8008,-1.2468,7.3896,0.06,3.125,1.0,0.6
2021,5.1666,5.6767,-1.309,9.729,0.079,-1.652,0.99,0.63
2027,7.0347,6.9209,-1.4397,10.4497,0.134,-2.311,0.98,0.65
2033,4.9135,4.1999,-1.2865,6.5662,0.101,3.043,0.99,0.54
2039,5.3822,4.9565,-1.3238,7.7358,0.083,-2.744,0.99,0.59
2044,5.4238,4.4974,-1.4325,7.0054,0.159,-2.854,0.97,0.52
2050,4.8359,3.9762,-1.3708,6.4163,0.137,-2.98,0.98,0.51
2056,4.7151,3.2673,-1.333,4.9802,0.205,2.966,0.96,0.45
2062,4.6425,3.1463,-1.2908,4.6865,0.207,2.883,0.96,0.45
2068,5.8693,4.9736,-1.2796,6.7894,0.096,2.992,0.99,0.62
2074,4.203,3.4309,-1.1828,5.3565,0.11,2.477,0.99,0.52
2080,4.5186,3.5155,-1.1854,5.1252,0.134,2.594,0.98,0.53
2085,4.3878,3.5922,-1.2647,5.6791,0.107,2.822,0.99,0.51
2091,5.3416,4.0577,-1.2895,5.5647,0.149,2.946,0.98,0.55
2097,5.4203,4.5184,-1.2999,6.4067,0.104,-3.14,0.99,0.59
2103,4.0274,2.5402,-1.3237,4.1788,0.242,2.995,0.94,0.38
2109,6.1623,4.6491,-1.4475,6.3132,0.18,-2.884,0.97,0.54
2115,4.5022,3.4637,-1.3499,5.4314,0.15,-3.078,0.98,0.48
2121,5.7016,4.6335,-1.2446,6.0115,0.109,2.846,0.99,0.63
2126,5.9165,3.8864,-1.4278,5.0232,0.235,-3.038,0.94,0.49
2132,6.0954,4.5384,-1.3466,5.8132,0.161,-3.061,0.97,0.58
2138,6.9636,5.4471,-1.396,6.7872,0.145,-2.891,0.98,0.62
2144,6.9768,5.0342,-1.4766,6.2517,0.201,-2.755,0.96,0.58
2150,7.8608,6.5678,-1.4424,8.0996,0.13,-2.563,0.98,0.67
2156,9.645,7.1623,-1.5383,7.9294,0.206,-2.604,0.96,0.66
2162,9.168,7.0218,-1.4754,7.8926,0.173,-2.641,0.97,0.68
2167,7.6464,6.2456,-1.5955,7.945,0.196,-2.282,0.96,0.64
2173,10.4219,7.9109,-1.5298,8.5581,0.191,-2.539,0.96,0.68
2179,8.6036,6.5791,-1.3942,7.2644,0.151,-2.809,0.98,0.69
2185,8.4208,6.8094,-1.5376,8.1314,0.17,-2.344,0.97,0.67
2191,11.0159,7.5235,-1.4552,7.257,0.212,-2.782,0.96,0.7
2197,10.6708,7.1352,-1.41,6.736,0.215,-2.861,0.95,0.71
2203,10.071,7.6921,-1.514,8.3027,0.179,-2.462,0.97,0.71
2208,8.452,6.102,-1.4336,6.6282,0.182,-2.76,0.97,0.65
2214,9.2322,5.5882,-1.3822,5.2166,0.257,-2.925,0.93,0.65
2220,7.5521,5.2898,-1.465,5.9689,0.199,-2.651,0.96,0.62
2226,9.6831,6.9643,-1.3292,6.8215,0.17,-2.973,0.97,0.73
2232,8.2329,5.3213,-1.5947,5.7312,0.262,-2.468,0.93,0.59
2238,7.878,5.0922,-1.4319,5.3756,0.229,-2.739,0.95,0.61
2244,7.702,4.8165,-1.4187,5.0491,0.244,-2.782,0.94,0.59
2250,5.434,3.3946,-1.3935,4.184,0.24,-2.822,0.94,0.5
2255,6.0171,3.7236,-1.2107,3.9731,0.256,3.112,0.93,0.57
2261,7.0996,4.8557,-1.4064,5.3548,0.197,-2.724,0.96,0.62
2267,6.2752,3.832,-1.4242,4.3354,0.252,-2.709,0.94,0.54
2273,6.4062,4.1858,-1.2501,4.4539,0.221,-3.066,0.95,0.61
2279,6.3209,3.6647,-1.1998,3.6851,0.288,-3.095,0.92,0.57
2285,5.0928,3.2482,-1.2629,3.8685,0.232,-3.003,0.95,0.53
2291,4.7147,2.9869,-1.257,3.6922,0.238,-3.007,0.94,0.51
2296,5.0735,3.1084,-1.2314,3.6089,0.256,-3.021,0.93,0.52
2302,4.7873,3.0825,-1.1638,3.5743,0.245,3.114,0.94,0.56
2308,6.0455,3.757,-1.3047,4.0786,0.242,-2.859,0.94,0.57
2314,6.6804,4.1094,-1.1763,4.0017,0.264,-3.075,0.93,0.63
2320,6.3831,4.2424,-1.2045,4.3518,0.225,-3.086,0.95,0.64
2326,5.4811,3.6053,-1.1585,3.8637,0.239,3.141,0.94,0.61
2332,5.9957,3.3801,-1.1256,3.2788,0.318,-3.05,0.9,0.58
2337,5.9642,3.2274,-1.2404,3.284,0.318,-2.853,0.9,0.52
2343,6.0969,3.5311,-1.3534,3.7284,0.275,-2.67,0.92,0.54
2349,6.0391,3.5559,-1.088,3.399,0.316,-3.123,0.9,0.61
2355,9.3571,5.7298,-1.2486,4.9648,0.256,-2.847,0.93,0.71
2361,5.1702,3.0992,-1.2752,3.4378,0.264,-2.784,0.93,0.54
2367,8.7983,4.9698,-1.2237,4.1837,0.299,-2.817,0.91,0.67
2373,6.8384,4.0805,-1.17,3.8203,0.284,-2.924,0.92,0.64
2378,8.9905,4.795,-1.3085,3.9762,0.314,-2.633,0.9,0.64
2384,8.1207,4.5129,-1.1681,3.8084,0.327,-2.864,0.89,0.64
2390,8.2936,4.637,-1.178,3.8935,0.319,-2.831,0.9,0.65
2396,10.027,6.055,-1.2814,5.0881,0.259,-2.683,0.93,0.72
2402,11.509,7.08,-1.2543,5.7312,0.256,-2.737,0.93,0.76
2408,10.3454,6.8247,-1.2428,5.856,0.227,-2.799,0.95,0.77
2414,10.4127,6.6539,-1.259,5.6241,0.238,-2.723,0.94,0.76
2419,10.9992,7.3758,-1.253,6.2814,0.217,-2.76,0.95,0.79
2425,13.8969,9.3376,-1.188,7.4574,0.234,-2.883,0.95,0.84
2431,11.1195,7.0725,-1.2061,5.765,0.253,-2.772,0.94,0.78
2437,9.8399,5.5684,-1.2296,4.4056,0.303,-2.631,0.91,0.71
2443,10.5736,6.3702,-1.2357,5.1306,0.276,-2.658,0.92,0.73
2449,15.3229,9.5967,-1.2168,7.2436,0.259,-2.703,0.93,0.83
2455,14.3208,8.5607,-1.1438,6.2273,0.301,-2.758,0.91,0.82
2460,10.0436,5.768,-1.167,4.4757,0.31,-2.673,0.9,0.74
2466,10.3444,6.465,-1.22,5.2733,0.261,-2.654,0.93,0.76
2472,12.8952,7.7558,-1.1521,5.7888,0.296,-2.703,0.91,0.81
2478,12.1518,8.3472,-1.1405,6.8295,0.246,-2.862,0.94,0.84
2484,10.8076,7.0912,-1.155,5.7924,0.261,-2.762,0.93,0.8
2490,10.0301,6.3765,-1.1434,5.179,0.278,-2.727,0.92,0.78
2496,8.6963,5.2606,-1.076,4.2263,0.322,-2.746,0.9,0.75
2501,10.5223,6.8819,-1.0802,5.5396,0.293,-2.822,0.91,0.81
2507,11.6187,7.2656,-1.0896,5.5627,0.305,-2.735,0.91,0.81
2513,9.2355,5.7992,-1.1224,4.707,0.293,-2.683,0.91,0.77
2519,8.1925,5.3804,-0.987,4.463,0.331,-2.879,0.89,0.79
2525,9.726,6.7961,-1.0067,5.6541,0.304,-2.925,0.91,0.84
2531,9.7,6.1062,-1.0346,4.7864,0.331,-2.747,0.89,0.79
2537,8.4206,5.8352,-1.0043,4.9714,0.311,-2.883,0.9,0.81
2542,7.5451,4.9806,-1.0447,4.2591,0.309,-2.762,0.9,0.77
2548,9.7638,6.9463,-1.0074,5.8391,0.304,-2.883,0.91,0.84
2554,7.9993,5.3931,-1.0397,4.5887,0.306,-2.758,0.91,0.79
2560,7.8646,5.2864,-0.9859,4.4437,0.332,-2.787,0.89,0.8
2566,8.4983,6.2109,-1.0192,5.4432,0.295,-2.863,0.91,0.83
2572,7.5857,5.0239,-0.9061,4.1082,0.376,-2.799,0.86,0.81
2578,8.3845,5.9385,-0.9893,5.0836,0.32,-2.811,0.9,0.83
2583,9.3744,6.5471,-1.0097,5.4665,0.316,-2.75,0.9,0.83
2589,12.0348,9.0554,-0.989,7.6269,0.308,-2.869,0.91,0.89
2595,7.883,5.4384,-1.0366,4.6412,0.309,-2.674,0.9,0.81
2601,8.355,5.5599,-0.9768,4.5115,0.347,-2.661,0.88,0.82
2607,12.2195,8.1898,-0.9253,6.1724,0.372,-2.693,0.86,0.89
2613,9.6786,7.2773,-0.9846,6.3066,0.318,-2.8,0.9,0.86
2619,9.0611,7.4377,-0.998,6.9073,0.29,-2.917,0.92,0.88
2625,7.6947,6.0301,-1.019,5.5707,0.291,-2.812,0.92,0.84
2630,11.1942,8.2353,-0.9203,6.7745,0.358,-2.757,0.87,0.89
2636,14.1698,10.4333,-0.9678,8.4381,0.333,-2.704,0.89,0.91
2642,10.6941,8.1048,-0.891,6.7949,0.371,-2.773,0.86,0.9
2648,9.328,7.7313,-0.8801,7.0407,0.359,-2.892,0.87,0.91
2654,9.4904,7.4297,-0.8835,6.4895,0.368,-2.788,0.86,0.9
2660,10.9957,8.7766,-0.9271,7.7268,0.343,-2.777,0.88,0.91
2666,9.8665,7.5936,-0.9176,6.5437,0.357,-2.706,0.87,0.89
2671,7.6667,6.1959,-0.8979,5.7099,0.361,-2.774,0.87,0.87
2677,7.5391,6.1114,-0.8928,5.6442,0.363,-2.758,0.87,0.88
2683,9.382,7.6785,-0.9156,6.9907,0.353,-2.744,0.88,0.9
2689,7.1158,6.2329,-0.9171,6.1843,0.345,-2.834,0.88,0.88
2695,7.221,6.4808,-0.8491,6.4248,0.382,-2.872,0.85,0.9
2701,7.4708,6.8426,-0.859,6.8779,0.375,-2.875,0.86,0.91
2707,6.7099,5.798,-0.8513,5.6501,0.386,-2.767,0.85,0.89
2712,5.1156,4.2747,-0.787,4.1316,0.426,-2.719,0.82,0.86
2718,6.9437,5.9657,-0.9018,5.8225,0.362,-2.712,0.87,0.88
2724,5.6469,4.9864,-0.8701,5.0815,0.377,-2.736,0.86,0.87
2730,5.9001,5.2516,-0.8538,5.3265,0.388,-2.736,0.85,0.88
2736,5.5944,5.2386,-0.8827,5.5982,0.369,-2.786,0.86,0.88
2742,5.7211,5.2794,-0.8384,5.4942,0.398,-2.743,0.84,0.88
2748,5.5383,5.096,-0.8277,5.3034,0.404,-2.723,0.84,0.88
2753,5.0089,4.8609,-0.907,5.4461,0.36,-2.775,0.87,0.87
2759,3.9176,3.5291,-0.8643,3.85,0.39,-2.651,0.85,0.82
2765,4.9227,4.6833,-0.871,5.1288,0.383,-2.706,0.85,0.87
2771,4.6733,4.4108,-0.8467,4.8056,0.4,-2.677,0.84,0.86
2777,5.7269,5.6192,-0.8886,6.2074,0.376,-2.712,0.86,0.89
2783,5.1104,5.2713,-0.8988,6.151,0.371,-2.762,0.86,0.88
2789,4.0214,4.0146,-0.8907,4.7312,0.376,-2.692,0.86,0.85
2794,5.2632,5.2353,-0.8836,5.8997,0.382,-2.668,0.85,0.88
2800,4.5465,4.7585,-0.897,5.7148,0.382,-2.719,0.85,0.87
2806,4.5765,4.5842,-0.9022,5.2994,0.375,-2.632,0.86,0.87
2812,4.9348,5.3258,-0.8605,6.4389,0.404,-2.722,0.84,0.89
2818,3.0782,3.4351,-0.8459,4.5566,0.415,-2.743,0.83,0.84
2824,5.8157,6.4176,-0.8765,7.7614,0.401,-2.705,0.84,0.91
2830,5.202,5.5293,-0.8755,6.5466,0.4,-2.632,0.84,0.9
2835,4.2255,4.719,-0.8731,5.9974,0.405,-2.681,0.84,0.88
2841,4.3816,4.6339,-0.8458,5.5313,0.415,-2.583,0.83,0.89
2847,4.1852,4.6218,-0.9527,5.9146,0.367,-2.632,0.87,0.85
2853,3.9614,4.524,-0.9354,5.9861,0.374,-2.659,0.86,0.86
2859,4.7246,5.444,-0.901,7.0342,0.394,-2.64,0.84,0.89
2865,5.3423,6.0941,-0.9289,7.7172,0.383,-2.613,0.85,0.9
2871,5.14,6.163,-0.9181,8.197,0.395,-2.656,0.84,0.9
2876,3.697,4.2726,-0.9112,5.7365,0.393,-2.582,0.85,0.86
2882,4.3644,4.8712,-0.9553,6.2256,0.369,-2.52,0.86,0.87
2888,4.4574,5.3149,-0.9183,7.1374,0.396,-2.585,0.84,0.89
2894,4.3775,5.2449,-0.9379,7.1204,0.387,-2.573,0.85,0.88
2900,4.4214,5.8628,-0.9813,8.7681,0.388,-2.68,0.85,0.87
2906,3.2303,4.0374,-0.8942,5.8859,0.421,-2.566,0.82,0.86
2912,2.9159,3.5295,-0.9663,5.2264,0.379,-2.528,0.86,0.82
2917,2.6754,3.5336,-0.9344,5.6567,0.409,-2.611,0.83,0.82
2923,3.3443,4.2622,-0.9485,6.3861,0.396,-2.545,0.84,0.85
2929,3.7158,5.0587,-0.9036,7.7625,0.43,-2.586,0.82,0.89
2935,2.8379,3.6882,-0.8731,5.6404,0.439,-2.499,0.81,0.85
2941,2.6745,3.3471,-0.8993,5.0537,0.424,-2.438,0.82,0.82
2947,2.0259,2.7274,-0.9885,4.8492,0.391,-2.535,0.85,0.76
2953,2.5424,3.2623,-0.9408,5.1894,0.408,-2.439,0.83,0.8
2958,2.5981,3.3554,-0.9993,5.4232,0.381,-2.445,0.85,0.8
2964,2.878,3.8507,-0.9351,6.096,0.42,-2.444,0.82,0.85
2970,1.952,2.4057,-1.0389,4.1238,0.358,-2.347,0.87,0.71
2976,2.4179,3.3386,-0.9197,5.6069,0.439,-2.428,0.81,0.82
2982,2.0331,2.6835,-0.9362,4.6263,0.422,-2.36,0.82,0.77
2988,2.3415,2.8294,-1.0159,4.415,0.371,-2.25,0.86,0.77
2994,2.1085,3.032,-1.0523,5.782,0.383,-2.458,0.85,0.75
3000,2.2277,3.0638,-1.015,5.4835,0.395,-2.372,0.84,0.77
